5.07,367.7,mA,1870.0,W
5.07,367.6,mA,1860.0,W
5.07,366.3,mA,1860.0,W
5.08,364.6,mA,1850.0,W
5.07,365.6,mA,1820.0,W
5.07,364.2,mA,1850.0,W
5.07,364.7,mA,1850.0,W
5.07,363.8,mA,1830.0,W
5.07,362.6,mA,1840.0,W
5.07,362.7,mA,1840.0,W
5.07,352.2,mA,1840.0,W
5.07,350.8,mA,1840.0,W
5.07,363.4,mA,1840.0,W
5.07,362.3,mA,1840.0,W
5.07,361.6,mA,1800.0,W
5.07,362.1,mA,1780.0,W
5.07,361.6,mA,1830.0,W
5.07,361.1,mA,1830.0,W
5.07,361.7,mA,1800.0,W
5.07,360.9,mA,1830.0,W
5.07,362.2,mA,1830.0,W
5.06,485.7,mA,2450.0,W
5.07,518.7,mA,2630.0,W
5.07,533.9,mA,2700.0,W
5.06,535.1,mA,2710.0,W
5.06,526.3,mA,2730.0,W
5.06,536.0,mA,2710.0,W
5.07,542.4,mA,2710.0,W
5.06,536.9,mA,2690.0,W
5.06,539.7,mA,2660.0,W
5.06,538.0,mA,2730.0,W
5.06,539.2,mA,2730.0,W
5.06,526.4,mA,2730.0,W
5.06,530.0,mA,2730.0,W
5.06,531.0,mA,2730.0,W
5.06,542.4,mA,2740.0,W
5.06,540.9,mA,2740.0,W
5.06,540.6,mA,2740.0,W
5.06,541.4,mA,2740.0,W
5.06,542.0,mA,2740.0,W
5.07,368.1,mA,1870.0,W
5.07,366.1,mA,1860.0,W
5.07,360.0,mA,1850.0,W
5.07,365.3,mA,1790.0,W
5.07,364.8,mA,1840.0,W
5.07,364.4,mA,1850.0,W
5.07,356.8,mA,1840.0,W
5.07,354.4,mA,1840.0,W
5.07,362.4,mA,1840.0,W
5.07,362.3,mA,1830.0,W
5.07,362.2,mA,1800.0,W
5.07,361.7,mA,1780.0,W
5.07,361.2,mA,1840.0,W
5.07,360.7,mA,1840.0,W
5.07,360.7,mA,1830.0,W
5.07,362.0,mA,1830.0,W
5.07,355.6,mA,1830.0,W
5.07,362.2,mA,1830.0,W
5.07,362.3,mA,1830.0,W
5.07,361.7,mA,1830.0,W
5.07,359.4,mA,1770.0,W
5.06,476.7,mA,2450.0,W
5.06,517.6,mA,2630.0,W
5.06,531.3,mA,2700.0,W
5.07,533.5,mA,2710.0,W
5.06,536.1,mA,2650.0,W
5.07,536.5,mA,2720.0,W
5.06,537.4,mA,2710.0,W
5.07,531.1,mA,2720.0,W
5.07,530.6,mA,2720.0,W
5.07,526.9,mA,2720.0,W
5.06,536.4,mA,2730.0,W
5.06,539.4,mA,2730.0,W
5.07,539.3,mA,2730.0,W
5.06,539.8,mA,2660.0,W
5.06,539.4,mA,2670.0,W
5.04,538.5,mA,2750.0,W
5.06,541.8,mA,2740.0,W
5.06,535.5,mA,2740.0,W
5.06,541.6,mA,2690.0,W
5.06,541.1,mA,2740.0,W
5.06,540.6,mA,2750.0,W
5.07,542.5,mA,2740.0,W
5.06,535.9,mA,2750.0,W
5.06,542.8,mA,2750.0,W
5.06,542.3,mA,2750.0,W
5.06,542.2,mA,2740.0,W
5.06,543.9,mA,2680.0,W
5.06,543.6,mA,2690.0,W
5.05,670.5,mA,3320.0,W
5.05,669.8,mA,3370.0,W
5.05,667.9,mA,3380.0,W
5.05,653.7,mA,3380.0,W
5.06,531.4,mA,2750.0,W
5.06,543.3,mA,2750.0,W
5.06,543.6,mA,2750.0,W
5.06,543.6,mA,2680.0,W
5.06,536.2,mA,2750.0,W
5.06,544.4,mA,2700.0,W
5.06,543.8,mA,2760.0,W
5.07,368.6,mA,1870.0,W
5.07,367.7,mA,1830.0,W
5.07,367.6,mA,1860.0,W
5.07,366.0,mA,1850.0,W
5.07,365.9,mA,1850.0,W
5.07,363.7,mA,1850.0,W
5.07,356.2,mA,1840.0,W
5.07,353.1,mA,1810.0,W
5.07,363.0,mA,1840.0,W
5.07,363.7,mA,1850.0,W
5.08,363.7,mA,1780.0,W
5.07,363.1,mA,1800.0,W
5.07,362.9,mA,1840.0,W
5.09,362.0,mA,1850.0,W
5.07,354.7,mA,1840.0,W
5.07,362.7,mA,1810.0,W
5.07,363.2,mA,1830.0,W
5.07,362.6,mA,1840.0,W
5.08,361.9,mA,1830.0,W
5.08,363.7,mA,1830.0,W
5.07,362.1,mA,1790.0,W
5.06,483.8,mA,2450.0,W
5.06,519.2,mA,2630.0,W
5.07,533.3,mA,2670.0,W
5.07,535.5,mA,2660.0,W
5.06,537.0,mA,2670.0,W
5.06,536.2,mA,2720.0,W
5.06,537.4,mA,2720.0,W
5.07,529.9,mA,2720.0,W
5.06,529.6,mA,2730.0,W
5.06,540.5,mA,2740.0,W
5.06,540.0,mA,2730.0,W
5.06,540.6,mA,2710.0,W
5.06,541.4,mA,2730.0,W
5.06,541.2,mA,2680.0,W
5.06,541.8,mA,2720.0,W
5.06,543.0,mA,2750.0,W
5.06,541.5,mA,2750.0,W
5.06,528.3,mA,2740.0,W
5.06,543.2,mA,2750.0,W
5.06,543.3,mA,2750.0,W
5.07,543.8,mA,2750.0,W
5.07,536.0,mA,2750.0,W
5.06,533.3,mA,2750.0,W
5.06,542.6,mA,2750.0,W
5.06,545.0,mA,2760.0,W
5.06,544.5,mA,2720.0,W
5.06,544.1,mA,2720.0,W
5.06,544.1,mA,2760.0,W
5.06,544.4,mA,2750.0,W
5.08,368.1,mA,1870.0,W
5.07,368.1,mA,1870.0,W
5.07,355.9,mA,1860.0,W
5.07,354.8,mA,1860.0,W
5.07,365.2,mA,1850.0,W
5.08,365.1,mA,1850.0,W
5.07,364.4,mA,1810.0,W
5.07,364.4,mA,1790.0,W
5.07,363.2,mA,1850.0,W
5.07,363.7,mA,1850.0,W
5.07,362.7,mA,1810.0,W
5.07,363.7,mA,1810.0,W
5.1,361.8,mA,1850.0,W
5.07,362.8,mA,1840.0,W
5.07,359.8,mA,1840.0,W
5.07,355.8,mA,1840.0,W
5.07,362.4,mA,1840.0,W
5.07,361.6,mA,1830.0,W
5.07,362.6,mA,1840.0,W
5.07,362.6,mA,1840.0,W
5.07,361.0,mA,1790.0,W
5.06,484.9,mA,2400.0,W
5.06,521.8,mA,2640.0,W
5.07,534.5,mA,2710.0,W
5.06,526.4,mA,2720.0,W
5.06,526.8,mA,2710.0,W
5.06,536.8,mA,2720.0,W
5.06,539.3,mA,2730.0,W
5.07,535.9,mA,2730.0,W
5.07,531.3,mA,2730.0,W
5.06,541.0,mA,2730.0,W
5.06,540.4,mA,2740.0,W
5.06,541.6,mA,2740.0,W
5.06,541.9,mA,2740.0,W
5.06,541.4,mA,2740.0,W
5.06,542.3,mA,2750.0,W
5.07,542.4,mA,2740.0,W
5.06,543.5,mA,2750.0,W
5.06,531.5,mA,2750.0,W
5.06,535.1,mA,2750.0,W
5.07,368.3,mA,1870.0,W
5.07,367.3,mA,1860.0,W
5.07,367.4,mA,1830.0,W
5.07,365.0,mA,1790.0,W
5.07,364.3,mA,1860.0,W
5.07,365.4,mA,1850.0,W
5.07,363.8,mA,1850.0,W
5.07,364.1,mA,1850.0,W
5.07,363.8,mA,1840.0,W
5.08,363.3,mA,1870.0,W
5.07,363.3,mA,1840.0,W
5.07,362.4,mA,1840.0,W
5.07,362.9,mA,1840.0,W
5.07,362.6,mA,1790.0,W
5.07,361.5,mA,1840.0,W
5.07,361.9,mA,1840.0,W
5.07,361.3,mA,1800.0,W
5.07,361.9,mA,1780.0,W
5.07,362.1,mA,1840.0,W
5.07,361.7,mA,1830.0,W
5.05,354.8,mA,1830.0,W
5.06,478.6,mA,2460.0,W
5.06,520.3,mA,2530.0,W
5.06,534.5,mA,2710.0,W
5.06,536.0,mA,2710.0,W
5.06,537.6,mA,2720.0,W
5.06,537.1,mA,2720.0,W
5.06,538.9,mA,2690.0,W
5.06,539.7,mA,2730.0,W
5.06,539.4,mA,2740.0,W
5.06,540.9,mA,2730.0,W
5.06,541.1,mA,2740.0,W
5.06,542.2,mA,2740.0,W
5.06,541.3,mA,2740.0,W
5.06,534.6,mA,2750.0,W
5.07,532.5,mA,2740.0,W
5.06,542.4,mA,2750.0,W
5.06,543.1,mA,2750.0,W
5.07,543.6,mA,2720.0,W
5.06,543.5,mA,2720.0,W
5.06,544.6,mA,2750.0,W
5.06,544.4,mA,2750.0,W
5.06,543.6,mA,2750.0,W
5.06,543.9,mA,2760.0,W
5.06,544.0,mA,2760.0,W
5.06,533.5,mA,2760.0,W
5.06,544.1,mA,2760.0,W
5.07,544.3,mA,2760.0,W
5.06,544.5,mA,2760.0,W
5.14,544.9,mA,2740.0,W
5.07,369.3,mA,1870.0,W
5.07,367.9,mA,1870.0,W
5.07,367.2,mA,1840.0,W
5.07,367.5,mA,1830.0,W
5.07,366.2,mA,1860.0,W
5.07,366.2,mA,1850.0,W
5.07,365.4,mA,1850.0,W
5.07,364.3,mA,1850.0,W
5.07,365.4,mA,1850.0,W
5.07,363.6,mA,1850.0,W
5.07,363.7,mA,1850.0,W
5.07,363.9,mA,1840.0,W
5.07,363.3,mA,1840.0,W
5.07,363.4,mA,1800.0,W
5.07,363.0,mA,1840.0,W
5.07,363.4,mA,1840.0,W
5.07,362.2,mA,1840.0,W
5.07,351.8,mA,1840.0,W
5.07,362.4,mA,1840.0,W
5.07,362.3,mA,1830.0,W
5.06,362.4,mA,1840.0,W
5.07,485.3,mA,2470.0,W
5.06,521.7,mA,2700.0,W
5.06,537.0,mA,2710.0,W
5.06,537.0,mA,2720.0,W
5.07,538.1,mA,2730.0,W
5.06,538.9,mA,2730.0,W
5.06,532.9,mA,2730.0,W
5.06,539.0,mA,2730.0,W
5.06,541.7,mA,2740.0,W
5.06,541.4,mA,2740.0,W
5.06,531.1,mA,2750.0,W
5.07,541.8,mA,2750.0,W
5.06,541.4,mA,2750.0,W
5.06,543.5,mA,2750.0,W
5.06,544.0,mA,2680.0,W
5.06,543.7,mA,2750.0,W
5.06,543.4,mA,2760.0,W
5.06,543.2,mA,2740.0,W
5.06,545.1,mA,2760.0,W
5.06,545.8,mA,2760.0,W
5.06,541.5,mA,2750.0,W
5.06,545.6,mA,2750.0,W
5.07,545.6,mA,2760.0,W
5.06,543.2,mA,2760.0,W
5.06,544.9,mA,2700.0,W
5.06,545.8,mA,2770.0,W
5.06,546.2,mA,2760.0,W
5.06,547.2,mA,2760.0,W
5.12,544.5,mA,2700.0,W
5.07,369.5,mA,1880.0,W
5.07,368.8,mA,1860.0,W
5.07,367.4,mA,1870.0,W
5.07,360.3,mA,1860.0,W
5.07,366.4,mA,1860.0,W
5.07,354.6,mA,1850.0,W
5.07,364.6,mA,1860.0,W
5.07,364.4,mA,1850.0,W
5.07,365.5,mA,1850.0,W
5.07,363.7,mA,1790.0,W
5.07,364.6,mA,1840.0,W
5.07,363.7,mA,1850.0,W
5.07,363.7,mA,1840.0,W
5.07,361.0,mA,1840.0,W
5.08,363.4,mA,1840.0,W
5.07,362.7,mA,1840.0,W
5.07,363.7,mA,1840.0,W
5.07,356.3,mA,1850.0,W
5.07,363.1,mA,1840.0,W
5.07,362.2,mA,1840.0,W
5.07,362.1,mA,2450.0,W
5.05,486.6,mA,2420.0,W
5.06,488.3,mA,2650.0,W
5.06,536.5,mA,2660.0,W
5.06,537.6,mA,2720.0,W
5.06,536.7,mA,2720.0,W
5.06,539.5,mA,2730.0,W
5.06,526.4,mA,2730.0,W
5.06,540.6,mA,2740.0,W
5.06,540.8,mA,2740.0,W
5.06,540.9,mA,2750.0,W
5.06,541.9,mA,2690.0,W
5.04,669.9,mA,3380.0,W
5.06,543.9,mA,2750.0,W
5.06,543.5,mA,2760.0,W
5.06,544.0,mA,2730.0,W
5.06,543.4,mA,2750.0,W
5.06,544.9,mA,2760.0,W
5.06,544.3,mA,2760.0,W
5.06,537.8,mA,2760.0,W
5.06,545.1,mA,2760.0,W
5.06,532.6,mA,2760.0,W
5.06,545.7,mA,2760.0,W
5.05,545.6,mA,2770.0,W
5.06,551.9,mA,2760.0,W
5.06,546.1,mA,2720.0,W
5.06,545.1,mA,2760.0,W
5.06,545.6,mA,2760.0,W
5.06,547.5,mA,2770.0,W
5.06,533.0,mA,1900.0,W
5.07,370.8,mA,1880.0,W
5.07,368.7,mA,1870.0,W
5.07,368.7,mA,1870.0,W
5.07,367.0,mA,1860.0,W
5.07,365.9,mA,1850.0,W
5.07,366.2,mA,1860.0,W
5.07,365.6,mA,1860.0,W
5.07,364.6,mA,1860.0,W
5.07,365.2,mA,1850.0,W
5.07,364.5,mA,1810.0,W
5.07,367.4,mA,1840.0,W
5.07,364.4,mA,1840.0,W
5.07,364.5,mA,1840.0,W
5.08,351.9,mA,1840.0,W
5.07,363.4,mA,1850.0,W
5.07,363.2,mA,1840.0,W
5.07,363.2,mA,1850.0,W
5.07,362.9,mA,1810.0,W
5.07,363.4,mA,1840.0,W
5.07,363.3,mA,1840.0,W
5.07,362.2,mA,2450.0,W
5.06,488.1,mA,2380.0,W
5.07,535.4,mA,2640.0,W
5.06,524.5,mA,2710.0,W
5.06,537.0,mA,2720.0,W
5.07,538.8,mA,2730.0,W
5.06,539.1,mA,2740.0,W
5.07,529.9,mA,2730.0,W
5.06,539.8,mA,2730.0,W
5.06,541.7,mA,2750.0,W
5.06,542.7,mA,2750.0,W
5.07,544.3,mA,2710.0,W
5.06,542.9,mA,2750.0,W
5.06,542.7,mA,2750.0,W
5.06,545.2,mA,2750.0,W
5.06,537.5,mA,2760.0,W
5.06,545.7,mA,2760.0,W
5.06,533.1,mA,2760.0,W
5.06,540.8,mA,2760.0,W
5.07,544.2,mA,2760.0,W
5.06,545.9,mA,2760.0,W
5.06,546.1,mA,2700.0,W
5.06,546.5,mA,2770.0,W
5.01,545.5,mA,2770.0,W
5.06,546.3,mA,2760.0,W
5.06,545.8,mA,2770.0,W
5.06,547.3,mA,2760.0,W
5.06,547.0,mA,2770.0,W
5.06,547.5,mA,2770.0,W
5.07,539.0,mA,1890.0,W
5.07,370.6,mA,1870.0,W
5.07,369.6,mA,1870.0,W
5.07,368.2,mA,1870.0,W
5.07,367.7,mA,1850.0,W
5.07,367.3,mA,1860.0,W
5.07,367.3,mA,1800.0,W
5.07,366.2,mA,1810.0,W
5.07,365.3,mA,1850.0,W
5.07,365.3,mA,1850.0,W
5.07,356.5,mA,1850.0,W
5.07,352.8,mA,1850.0,W
5.07,364.0,mA,1850.0,W
5.07,365.0,mA,1850.0,W
5.08,364.8,mA,1850.0,W
5.07,364.2,mA,1850.0,W
5.07,363.5,mA,1840.0,W
5.07,363.7,mA,1850.0,W
5.07,364.0,mA,1830.0,W
5.08,363.3,mA,1840.0,W
5.07,364.0,mA,1840.0,W
5.05,485.4,mA,1840.0,W
5.07,487.3,mA,2640.0,W
5.05,536.3,mA,2650.0,W
5.06,527.6,mA,2720.0,W
5.06,527.9,mA,2720.0,W
5.06,539.4,mA,2730.0,W
5.07,540.2,mA,2740.0,W
5.06,540.2,mA,2690.0,W
5.06,541.5,mA,2690.0,W
5.07,541.8,mA,2740.0,W
5.08,541.1,mA,2760.0,W
5.06,543.4,mA,2750.0,W
5.06,544.3,mA,2750.0,W
5.06,543.8,mA,2750.0,W
5.07,544.2,mA,2760.0,W
5.07,545.8,mA,2760.0,W
5.06,545.1,mA,2760.0,W
5.06,546.6,mA,2760.0,W
5.06,544.9,mA,2760.0,W
5.1,370.8,mA,2760.0,W
5.07,370.0,mA,1880.0,W
5.07,368.5,mA,1830.0,W
5.07,367.8,mA,1810.0,W
5.07,366.9,mA,1860.0,W
5.07,365.7,mA,1860.0,W
5.07,358.5,mA,1860.0,W
5.07,357.3,mA,1850.0,W
5.07,364.7,mA,1850.0,W
5.07,364.2,mA,1850.0,W
5.07,364.2,mA,1850.0,W
5.08,364.5,mA,1850.0,W
5.07,364.7,mA,1790.0,W
5.07,364.3,mA,1850.0,W
5.07,364.4,mA,1840.0,W
5.07,363.7,mA,1850.0,W
5.07,359.6,mA,1850.0,W
5.07,363.2,mA,1840.0,W
5.07,363.3,mA,1840.0,W
5.07,363.4,mA,1840.0,W
5.07,356.5,mA,1840.0,W
5.05,477.0,mA,2120.0,W
5.08,514.6,mA,2470.0,W
5.06,523.9,mA,2710.0,W
5.06,538.1,mA,2700.0,W
5.06,537.5,mA,2660.0,W
5.07,539.6,mA,2730.0,W
5.06,539.4,mA,2730.0,W
5.06,541.3,mA,2740.0,W
5.06,542.8,mA,2740.0,W
5.06,531.5,mA,2740.0,W
5.06,543.4,mA,2750.0,W
5.06,544.2,mA,2750.0,W
5.07,544.1,mA,2750.0,W
5.06,543.1,mA,2690.0,W
5.06,543.8,mA,2730.0,W
5.06,544.5,mA,2760.0,W
5.06,545.5,mA,2760.0,W
5.06,547.2,mA,2750.0,W
5.06,544.5,mA,2700.0,W
5.06,546.7,mA,1790.0,W
5.07,370.1,mA,1870.0,W
5.07,368.4,mA,1860.0,W
5.08,359.2,mA,1860.0,W
5.07,367.4,mA,1870.0,W
5.07,367.2,mA,1860.0,W
5.07,365.3,mA,1860.0,W
5.07,365.7,mA,1860.0,W
5.07,365.2,mA,1810.0,W
5.07,364.6,mA,1820.0,W
5.07,364.2,mA,1850.0,W
5.07,364.8,mA,1850.0,W
5.07,353.0,mA,1850.0,W
5.08,353.7,mA,1850.0,W
5.07,364.2,mA,1840.0,W
5.07,364.6,mA,1850.0,W
5.08,364.0,mA,1840.0,W
5.07,356.6,mA,1850.0,W
5.07,362.9,mA,1840.0,W
5.07,362.8,mA,1840.0,W
5.07,363.6,mA,1840.0,W
5.07,431.7,mA,2420.0,W
5.06,488.1,mA,2650.0,W
5.06,536.1,mA,2650.0,W
5.07,536.5,mA,2710.0,W
5.06,539.8,mA,2720.0,W
5.06,531.0,mA,2730.0,W
5.06,529.8,mA,2730.0,W
5.06,541.5,mA,2730.0,W
5.06,540.1,mA,2740.0,W
5.06,542.1,mA,2680.0,W
5.06,543.2,mA,2700.0,W
5.06,543.8,mA,2750.0,W
5.06,544.4,mA,2750.0,W
5.06,544.6,mA,2760.0,W
5.06,544.0,mA,2720.0,W
5.06,533.0,mA,2760.0,W
5.07,544.0,mA,2860.0,W
5.06,545.2,mA,2760.0,W
5.07,545.0,mA,2770.0,W
5.06,545.4,mA,2720.0,W
5.06,547.5,mA,2770.0,W
5.06,547.6,mA,2760.0,W
5.06,547.8,mA,2770.0,W
5.06,546.6,mA,2740.0,W
5.06,547.4,mA,2720.0,W
5.06,547.4,mA,2770.0,W
5.06,548.9,mA,2770.0,W
5.06,538.9,mA,2770.0,W
5.06,535.2,mA,2770.0,W
5.11,350.0,mA,1890.0,W
5.07,371.2,mA,1880.0,W
5.07,368.9,mA,1870.0,W
5.07,367.7,mA,1870.0,W
5.07,367.2,mA,1820.0,W
5.07,368.3,mA,1860.0,W
5.07,366.9,mA,1860.0,W
5.07,366.3,mA,1860.0,W
5.07,355.0,mA,1860.0,W
5.07,355.0,mA,1860.0,W
5.07,365.3,mA,1850.0,W
5.08,365.8,mA,1850.0,W
5.07,357.9,mA,1850.0,W
5.08,354.4,mA,1850.0,W
5.07,365.2,mA,1850.0,W
5.07,364.1,mA,1850.0,W
5.07,364.7,mA,1820.0,W
5.07,363.9,mA,1810.0,W
5.07,364.3,mA,1840.0,W
5.07,363.4,mA,1800.0,W
5.07,363.9,mA,1850.0,W
5.04,449.0,mA,2460.0,W
5.06,479.7,mA,2630.0,W
5.06,536.7,mA,2650.0,W
5.06,537.9,mA,2720.0,W
5.06,540.3,mA,2730.0,W
5.06,540.8,mA,2670.0,W
5.06,540.7,mA,2680.0,W
5.06,542.3,mA,2740.0,W
5.06,542.7,mA,2740.0,W
5.06,543.6,mA,2750.0,W
5.06,544.3,mA,2730.0,W
5.06,545.6,mA,2760.0,W
5.06,545.5,mA,2750.0,W
5.06,546.6,mA,2770.0,W
5.07,538.0,mA,2770.0,W
5.06,547.4,mA,2750.0,W
5.06,545.0,mA,2760.0,W
5.06,545.0,mA,2770.0,W
5.06,547.2,mA,2770.0,W
5.13,371.9,mA,2710.0,W
5.07,370.3,mA,1820.0,W
5.07,369.2,mA,1870.0,W
5.07,369.5,mA,1870.0,W
5.07,359.2,mA,1860.0,W
5.07,356.4,mA,1860.0,W
5.07,366.7,mA,1860.0,W
5.07,365.2,mA,1860.0,W
5.07,367.3,mA,1860.0,W
5.08,365.6,mA,1860.0,W
5.07,366.1,mA,1850.0,W
5.07,364.6,mA,1850.0,W
5.07,364.2,mA,1850.0,W
5.07,366.2,mA,1830.0,W
5.07,363.5,mA,1850.0,W
5.07,364.3,mA,1790.0,W
5.07,364.6,mA,1840.0,W
5.07,364.6,mA,1850.0,W
5.07,354.7,mA,1850.0,W
5.07,355.7,mA,1850.0,W
5.07,363.2,mA,1850.0,W
5.06,486.4,mA,2410.0,W
5.06,523.0,mA,2430.0,W
5.06,488.1,mA,2660.0,W
5.06,536.4,mA,2730.0,W
5.06,540.3,mA,2730.0,W
5.06,540.9,mA,2740.0,W
5.06,542.4,mA,2730.0,W
5.06,543.1,mA,2740.0,W
5.06,542.7,mA,2750.0,W
5.06,544.3,mA,2750.0,W
5.07,544.6,mA,2760.0,W
5.06,545.0,mA,2760.0,W
5.07,531.9,mA,3390.0,W
5.06,545.4,mA,2760.0,W
5.06,546.4,mA,2770.0,W
5.06,546.6,mA,2710.0,W
5.06,546.5,mA,2720.0,W
5.06,547.9,mA,2770.0,W
5.06,547.6,mA,2770.0,W
5.09,541.1,mA,1890.0,W
5.07,360.8,mA,1880.0,W
5.07,369.8,mA,1870.0,W
5.07,368.9,mA,1870.0,W
5.07,368.1,mA,1860.0,W
5.08,367.6,mA,1860.0,W
5.07,366.3,mA,1860.0,W
5.07,365.3,mA,1820.0,W
5.07,365.4,mA,1860.0,W
5.07,366.7,mA,1860.0,W
5.07,365.0,mA,1850.0,W
5.08,364.8,mA,1790.0,W
5.07,365.4,mA,1850.0,W
5.07,364.7,mA,1850.0,W
5.07,357.9,mA,1850.0,W
5.07,358.0,mA,1850.0,W
5.07,364.9,mA,1850.0,W
5.07,364.1,mA,1850.0,W
5.07,364.6,mA,1830.0,W
5.07,364.6,mA,1820.0,W
5.07,363.9,mA,1850.0,W
5.06,364.2,mA,2410.0,W
5.06,523.3,mA,2620.0,W
5.06,537.1,mA,2730.0,W
5.06,540.3,mA,2730.0,W
5.06,527.1,mA,2730.0,W
5.06,541.0,mA,2730.0,W
5.07,541.7,mA,2740.0,W
5.06,543.7,mA,2750.0,W
5.07,535.0,mA,2760.0,W
5.04,670.6,mA,3390.0,W
5.06,543.8,mA,2750.0,W
5.06,545.7,mA,2730.0,W
5.06,547.0,mA,2720.0,W
5.06,546.8,mA,2760.0,W
5.06,546.1,mA,2760.0,W
5.06,547.2,mA,2760.0,W
5.07,542.4,mA,2770.0,W
5.06,548.0,mA,2770.0,W
5.06,536.4,mA,2770.0,W
5.06,349.9,mA,1900.0,W
5.07,369.6,mA,1880.0,W
5.07,374.8,mA,1880.0,W
5.07,368.5,mA,1810.0,W
5.07,368.3,mA,1860.0,W
5.07,367.7,mA,1860.0,W
5.07,366.4,mA,1850.0,W
5.07,367.0,mA,1820.0,W
5.07,365.5,mA,1860.0,W
5.07,366.2,mA,1860.0,W
5.07,365.9,mA,1860.0,W
5.07,360.9,mA,1850.0,W
5.07,365.3,mA,1850.0,W
5.07,364.2,mA,1850.0,W
5.07,364.2,mA,1850.0,W
5.06,486.3,mA,2470.0,W
5.06,486.1,mA,2460.0,W
5.07,364.4,mA,1790.0,W
5.07,364.1,mA,1850.0,W
5.07,363.9,mA,1840.0,W
5.07,364.5,mA,1850.0,W
5.04,478.8,mA,2200.0,W
5.07,522.5,mA,2640.0,W
5.06,535.4,mA,2710.0,W
5.06,539.2,mA,2730.0,W
5.07,536.8,mA,2740.0,W
5.06,541.2,mA,2740.0,W
5.06,542.4,mA,2740.0,W
5.06,541.8,mA,2750.0,W
5.06,544.0,mA,2750.0,W
5.06,546.2,mA,2760.0,W
5.06,542.5,mA,2770.0,W
5.06,667.0,mA,3330.0,W
5.05,670.4,mA,3400.0,W
5.05,665.0,mA,3380.0,W
5.06,664.4,mA,3400.0,W
5.05,667.4,mA,3310.0,W
5.05,672.5,mA,3370.0,W
5.05,672.0,mA,3410.0,W
5.06,669.1,mA,3290.0,W
5.08,492.6,mA,2400.0,W
5.07,487.8,mA,2490.0,W
5.09,488.7,mA,2470.0,W
5.07,491.3,mA,2480.0,W
5.06,487.3,mA,2470.0,W
5.06,482.2,mA,2490.0,W
5.06,491.4,mA,2470.0,W
5.07,486.4,mA,2460.0,W
5.06,486.5,mA,2470.0,W
5.06,480.5,mA,2410.0,W
5.06,485.7,mA,2460.0,W
5.07,486.6,mA,2470.0,W
5.07,364.7,mA,1860.0,W
5.07,365.8,mA,1800.0,W
5.07,365.3,mA,1850.0,W
5.07,365.0,mA,1850.0,W
5.07,365.2,mA,1850.0,W
5.07,358.0,mA,1850.0,W
5.07,363.7,mA,1850.0,W
5.07,364.9,mA,1850.0,W
5.07,381.7,mA,1910.0,W
5.05,611.6,mA,2890.0,W
5.05,648.5,mA,3290.0,W
5.05,662.3,mA,3280.0,W
5.05,663.0,mA,3350.0,W
5.05,660.4,mA,2740.0,W
5.06,542.2,mA,2740.0,W
5.06,532.1,mA,2750.0,W
5.06,542.6,mA,2750.0,W
5.07,542.8,mA,2750.0,W
5.06,543.3,mA,2750.0,W
5.06,538.0,mA,2760.0,W
5.06,545.6,mA,2760.0,W
5.06,547.3,mA,2760.0,W
5.06,546.0,mA,2760.0,W
5.06,546.7,mA,2710.0,W
5.05,672.4,mA,3370.0,W
5.06,547.2,mA,2770.0,W
5.06,548.4,mA,2770.0,W
5.06,546.6,mA,2860.0,W
5.06,547.6,mA,2770.0,W
5.06,539.7,mA,2770.0,W
5.06,546.6,mA,2770.0,W
5.07,546.8,mA,2770.0,W
5.06,549.3,mA,2780.0,W
5.06,548.9,mA,2710.0,W
5.06,548.7,mA,2780.0,W
5.06,549.2,mA,2780.0,W
5.06,619.9,mA,2780.0,W
5.06,550.1,mA,2750.0,W
5.09,373.2,mA,1890.0,W
5.07,365.2,mA,1880.0,W
5.07,371.2,mA,1880.0,W
5.07,364.4,mA,1870.0,W
5.07,368.4,mA,1870.0,W
5.07,369.5,mA,1870.0,W
5.07,367.2,mA,1870.0,W
5.07,367.7,mA,1860.0,W
5.07,367.0,mA,1860.0,W
5.07,366.6,mA,1820.0,W
5.07,365.7,mA,1860.0,W
5.07,366.0,mA,1860.0,W
5.07,366.3,mA,1850.0,W
5.07,357.7,mA,1850.0,W
5.07,365.7,mA,1850.0,W
5.07,365.3,mA,1850.0,W
5.07,365.6,mA,1850.0,W
5.07,366.0,mA,1850.0,W
5.07,364.7,mA,1850.0,W
5.07,365.3,mA,1790.0,W
5.07,365.2,mA,1910.0,W
5.06,433.2,mA,2470.0,W
5.06,522.9,mA,2650.0,W
5.06,535.5,mA,2710.0,W
5.06,539.6,mA,2730.0,W
5.06,540.9,mA,2740.0,W
5.06,542.5,mA,2750.0,W
5.06,535.3,mA,2750.0,W
5.06,543.6,mA,2760.0,W
5.06,544.1,mA,2770.0,W
5.06,544.5,mA,2770.0,W
5.06,546.8,mA,2700.0,W
5.06,547.2,mA,2760.0,W
5.06,547.6,mA,2760.0,W
5.06,547.4,mA,2760.0,W
5.06,632.8,mA,2780.0,W
5.06,548.1,mA,2780.0,W
5.06,536.5,mA,2780.0,W
5.06,537.8,mA,2770.0,W
5.07,550.4,mA,2780.0,W
5.13,372.0,mA,1900.0,W
5.07,370.7,mA,1840.0,W
5.07,370.1,mA,1880.0,W
5.07,369.5,mA,1870.0,W
5.07,368.3,mA,1870.0,W
5.07,367.7,mA,1840.0,W
5.07,368.0,mA,1860.0,W
5.07,366.8,mA,1860.0,W
